row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
1333,101,2,2,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",54.0,"95
The simpl",95,Phi-4-mini-instruct
1334,101,8,0,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",61.0,"95
The simpl",95,Phi-4-mini-instruct
1335,101,8,1,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",31.0,"95
The simpl",95,Phi-4-mini-instruct
1336,101,12,2,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",55.0,"95
The simpl",95,Phi-4-mini-instruct
1337,101,12,0,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",100.0,"95
The simpl",95,Phi-4-mini-instruct
1338,101,12,1,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",96.0,"95
The simpl",95,Phi-4-mini-instruct
1339,101,8,2,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",0.0,"95
The simpl",95,Phi-4-mini-instruct
1340,101,20,0,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",100.0,"95
The simpl",95,Phi-4-mini-instruct
1341,101,27,2,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",67.0,"95
The simpl",95,Phi-4-mini-instruct
1342,101,19,2,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",19.0,"95
The simpl",95,Phi-4-mini-instruct
1343,101,20,2,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",86.0,"95
The simpl",95,Phi-4-mini-instruct
1344,101,14,1,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",97.0,"95
The simpl",95,Phi-4-mini-instruct
1345,101,14,0,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",98.0,"95
The simpl",95,Phi-4-mini-instruct
1346,101,14,2,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",100.0,"95
The simpl",95,Phi-4-mini-instruct
1347,101,19,0,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",71.0,"95
The simpl",95,Phi-4-mini-instruct
1348,101,19,1,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",79.0,"95
The simpl",95,Phi-4-mini-instruct
1349,101,20,1,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ or cares about.","Also, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and/ cares about it.",100.0,"95
The simpl",95,Phi-4-mini-instruct
1350,102,0,2,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",20.0,"81
The simpl",81,Phi-4-mini-instruct
1351,102,11,1,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",74.0,"81
The simpl",81,Phi-4-mini-instruct
1352,102,11,0,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",50.0,"81
The simpl",81,Phi-4-mini-instruct
1353,102,13,1,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",10.0,"81
The simpl",81,Phi-4-mini-instruct
1354,102,13,0,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",95.0,"81
The simpl",81,Phi-4-mini-instruct
1355,102,13,2,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",15.0,"81
The simpl",81,Phi-4-mini-instruct
1356,102,11,2,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",35.0,"81
The simpl",81,Phi-4-mini-instruct
1357,102,18,1,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",37.0,"81
The simpl",81,Phi-4-mini-instruct
1358,102,18,0,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",38.0,"81
The simpl",81,Phi-4-mini-instruct
1359,102,8,2,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",0.0,"81
The simpl",81,Phi-4-mini-instruct
1360,102,8,0,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",55.0,"81
The simpl",81,Phi-4-mini-instruct
1361,102,8,1,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",0.0,"81
The simpl",81,Phi-4-mini-instruct
1362,102,3,2,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",0.0,"81
The simpl",81,Phi-4-mini-instruct
1363,102,3,0,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",89.0,"81
The simpl",81,Phi-4-mini-instruct
1364,102,18,2,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father is now a hearty in favour of his son and see him as one of Floyd's biggest fans.",34.0,"81
The simpl",81,Phi-4-mini-instruct
