row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
575,53,27,0,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,0.0,21,21,gemma-3-4b-it
576,53,15,2,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,26.0,21,21,gemma-3-4b-it
577,53,20,2,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,14.0,21,21,gemma-3-4b-it
578,53,27,1,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,0.0,21,21,gemma-3-4b-it
579,53,15,1,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,44.0,21,21,gemma-3-4b-it
580,53,15,0,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,49.0,21,21,gemma-3-4b-it
581,53,14,2,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,0.0,21,21,gemma-3-4b-it
582,53,20,0,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,8.0,21,21,gemma-3-4b-it
583,53,14,0,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,0.0,21,21,gemma-3-4b-it
584,53,27,2,The International fight League was an American mixed martial arts( Mma) promotion billed as the world's first Mma League.,International fight the league was an martial arts promotion Mma) billed.,0.0,21,21,gemma-3-4b-it
585,55,5,2,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",52.0,88,88,gemma-3-4b-it
586,55,15,1,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",100.0,88,88,gemma-3-4b-it
587,55,14,2,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",100.0,88,88,gemma-3-4b-it
588,55,14,0,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",77.0,88,88,gemma-3-4b-it
589,55,25,2,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",80.0,88,88,gemma-3-4b-it
590,55,20,1,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",100.0,88,88,gemma-3-4b-it
591,55,18,0,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",71.0,88,88,gemma-3-4b-it
592,55,27,1,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",67.0,88,88,gemma-3-4b-it
593,55,2,1,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",74.0,88,88,gemma-3-4b-it
594,55,6,1,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",100.0,88,88,gemma-3-4b-it
595,55,6,0,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",100.0,88,88,gemma-3-4b-it
596,55,14,1,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",100.0,88,88,gemma-3-4b-it
597,55,15,0,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",87.0,88,88,gemma-3-4b-it
598,55,19,0,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",96.0,88,88,gemma-3-4b-it
599,55,27,0,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",100.0,88,88,gemma-3-4b-it
600,55,18,1,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",58.0,88,88,gemma-3-4b-it
601,55,19,2,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",70.0,88,88,gemma-3-4b-it
602,55,15,2,"Aside from this, Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war, in which he plays Cameron `` Buck'' Williams.","Cameron has often worked in Christian-Themed productions, among them the Post-Rapture films left behind: the movie, left behind II: tribulation force, and left behind: world at war.",84.0,88,88,gemma-3-4b-it
