row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
383,27,13,1,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,100.0,"98
```python",98,Llama-3.1-8B-Instruct
384,27,12,2,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,55.0,"98
```python",98,Llama-3.1-8B-Instruct
385,27,6,2,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,100.0,"98
```python",98,Llama-3.1-8B-Instruct
386,27,20,1,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,100.0,"98
```python",98,Llama-3.1-8B-Instruct
387,27,8,1,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,54.0,"98
```python",98,Llama-3.1-8B-Instruct
388,27,15,2,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,51.0,"98
```python",98,Llama-3.1-8B-Instruct
389,27,9,1,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,80.0,"98
```python",98,Llama-3.1-8B-Instruct
390,27,9,0,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,48.0,"98
```python",98,Llama-3.1-8B-Instruct
391,27,6,1,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,100.0,"98
```python",98,Llama-3.1-8B-Instruct
392,27,6,0,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,100.0,"98
```python",98,Llama-3.1-8B-Instruct
393,27,28,0,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,70.0,"98
```python",98,Llama-3.1-8B-Instruct
394,27,28,1,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,100.0,"98
```python",98,Llama-3.1-8B-Instruct
395,27,19,0,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,51.0,"98
```python",98,Llama-3.1-8B-Instruct
396,27,19,2,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,31.0,"98
```python",98,Llama-3.1-8B-Instruct
397,27,9,2,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,10.0,"98
```python",98,Llama-3.1-8B-Instruct
398,27,27,1,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,82.0,"98
```python",98,Llama-3.1-8B-Instruct
399,27,15,0,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,51.0,"98
```python",98,Llama-3.1-8B-Instruct
400,27,20,2,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,39.0,"98
```python",98,Llama-3.1-8B-Instruct
401,27,15,1,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,56.0,"98
```python",98,Llama-3.1-8B-Instruct
402,27,27,2,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,0.0,"98
```python",98,Llama-3.1-8B-Instruct
403,27,20,0,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,20.0,"98
```python",98,Llama-3.1-8B-Instruct
404,27,28,2,Perry Saturn( with Terri) defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8:10) Saturn pinned Guerrero after a diving elbow drop.,He defeated Eddie Guerrero( with Chyna) to win the WWF European championship( 8: 10) Saturn pinned Guerrero after a diving elbow drop.,44.0,"98
```python",98,Llama-3.1-8B-Instruct
405,38,12,2,It is not actually a true louse.,It is not in fact a true louse.,40.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
406,38,12,0,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
407,38,19,2,It is not actually a true louse.,It is not in fact a true louse.,93.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
408,38,14,0,It is not actually a true louse.,It is not in fact a true louse.,82.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
409,38,6,1,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
410,38,14,1,It is not actually a true louse.,It is not in fact a true louse.,99.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
411,38,6,0,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
412,38,6,2,It is not actually a true louse.,It is not in fact a true louse.,91.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
413,38,19,1,It is not actually a true louse.,It is not in fact a true louse.,94.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
414,38,19,0,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
415,38,14,2,It is not actually a true louse.,It is not in fact a true louse.,80.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
416,38,9,0,It is not actually a true louse.,It is not in fact a true louse.,98.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
417,38,12,1,It is not actually a true louse.,It is not in fact a true louse.,85.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
418,38,27,1,It is not actually a true louse.,It is not in fact a true louse.,73.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
419,38,15,0,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
420,38,27,0,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
421,38,23,1,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
422,38,23,0,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
423,38,23,2,It is not actually a true louse.,It is not in fact a true louse.,20.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
424,38,28,2,It is not actually a true louse.,It is not in fact a true louse.,50.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
425,38,15,2,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
426,38,25,2,It is not actually a true louse.,It is not in fact a true louse.,0.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
427,38,20,1,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
428,38,20,0,It is not actually a true louse.,It is not in fact a true louse.,100.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
429,38,20,2,It is not actually a true louse.,It is not in fact a true louse.,50.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
430,38,8,2,It is not actually a true louse.,It is not in fact a true louse.,61.0,"98

Original sentence",98,Llama-3.1-8B-Instruct
